Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_30_795.jpg;0;0;1;0;99.66999;85.58897;0.0002360299;56.82556;-1.48449E-08
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_30_836.jpg;0;0;0;0;99.66999;85.58897;0.0002360756;56.82556;-1.682639E-07
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_30_898.jpg;0;0;0;0;99.66999;85.58897;0.0002360146;56.82556;3.629476E-08
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_30_964.jpg;0;0;0;0;99.66999;85.58897;0.0002360603;56.82556;-1.171242E-07
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_31_031.jpg;0;0;0;0;99.66999;85.58897;0.0002360146;56.82556;3.629476E-08
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_31_090.jpg;0;0;0;0;99.66999;85.58897;0.0002360603;56.82556;-1.171242E-07
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_31_130.jpg;0;0;0;0;99.66999;85.58897;0.0002360299;56.82556;-1.48449E-08
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_31_196.jpg;0;0;0;0;99.66999;85.58897;0.0002360756;56.82556;-1.682639E-07
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_31_316.jpg;0;0;0;0;99.66999;85.58897;0.0002360756;56.82556;-1.682639E-07
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_31_364.jpg;0;0;0;0;99.66999;85.58897;0.0002360299;56.82556;-1.48449E-08
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_31_430.jpg;0;0;0;0;99.66999;85.58897;0.0002360756;56.82556;-1.682639E-07
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_31_497.jpg;0;0;0;0;99.66999;85.58897;0.0002359733;56.82556;-1.987288E-07
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_31_564.jpg;0;0;0;0;99.66999;85.58897;0.0002357992;56.82556;-3.619445E-07
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_31_630.jpg;0;0;0;0;99.66999;85.58897;0.0002358449;56.82556;-5.153635E-07
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_31_697.jpg;0;0;0;0;99.66999;85.58897;0.0002357992;56.82556;-3.619445E-07
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_31_764.jpg;0;0;0;0;99.66999;85.58897;0.0002358296;56.82556;-4.642238E-07
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_31_830.jpg;0;0;0;0;99.66999;85.58897;0.0002358296;56.82556;-4.642238E-07
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_31_897.jpg;0;0;0;0;99.66999;85.58897;0.0002358296;56.82556;-4.642238E-07
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_31_963.jpg;0;0;0;0;99.66999;85.58897;0.0002358601;56.82556;-5.665031E-07
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_32_030.jpg;0;0;0;0;99.66999;85.58897;0.0002358144;56.82556;-4.130841E-07
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_32_097.jpg;0;0;0;0;99.66999;85.58897;0.0002358449;56.82556;-5.153635E-07
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_32_164.jpg;0;0.09980696;0;0;99.67002;85.58901;0.001233012;56.82553;-8.083074E-07
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_32_230.jpg;0;0.2990701;0;0;99.67023;85.58936;0.01041119;56.81488;1.348216E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_32_298.jpg;0;0.4985701;0;0.02729862;99.67288;85.59341;0.1143193;56.64488;0.0002924914
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_32_364.jpg;0;0.7017721;0;0.04489365;99.67589;85.59798;0.2221435;56.64761;0.0002509713
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_32_431.jpg;0;0.9009991;0;0.08877777;99.68055;85.60505;0.3819208;56.563;0.0004353475
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_32_498.jpg;0;1;0;0.1387617;99.69025;85.61977;0.6726538;56.69126;-0.0001261938
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_32_564.jpg;0;1;0;0.1952827;99.70013;85.63463;0.933764;56.53439;-4.037284E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_32_606.jpg;0;1;0;0.2382846;99.70761;85.64586;1.109386;56.47749;-1.793261E-05
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_32_672.jpg;0;1;0;0.2964486;99.71963;85.66416;1.320915;56.28741;-0.0005562212
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_32_739.jpg;0;1;0;0.3246029;99.73451;85.68629;1.213637;56.41181;-0.002115565
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_32_806.jpg;0;1;0;0.4180458;99.74781;85.70609;1.110771;56.36953;0.0005499336
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_32_871.jpg;0;1;0;0.4672014;99.76355;85.72948;1.082055;56.26268;-0.0002532958
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_32_942.jpg;0;1;0;0.5251485;99.78794;85.76583;1.134189;56.36938;-0.001405587
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_33_013.jpg;0;1;0;0.587175;99.80872;85.79681;1.216994;56.4799;-0.001903731
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_33_098.jpg;0;1;0;0.6293756;99.83757;85.83996;1.235054;56.62324;-0.002069281
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_33_164.jpg;0;1;0;0.701027;99.86858;85.88653;1.189412;56.65045;-0.001196021
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_33_231.jpg;0;1;0;0.7865834;99.89461;85.92578;1.206888;56.67783;-0.0008671194
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_33_297.jpg;0;1;0;0.8326656;99.93183;85.98199;1.226214;56.70459;-0.001004615
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_33_364.jpg;0;1;0;0.8760098;99.96149;86.02679;1.22507;56.70333;-0.000844255
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_33_431.jpg;0;1;0;0.9356441;99.99251;86.0736;1.207429;56.76472;-0.001449282
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_33_498.jpg;0;1;0;0.9922807;100.0366;86.1404;1.226196;56.85755;-0.001039627
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_33_564.jpg;0;1;0;1.037817;100.0716;86.19348;1.237788;56.85503;-0.0008665689
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_33_632.jpg;0;1;0;1.091055;100.1081;86.24888;1.235908;56.84665;-0.0009026487
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_33_697.jpg;0;1;0;1.153087;100.146;86.30634;1.219735;56.84352;-0.0009874261
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_33_765.jpg;-3.020221;0.7986519;0;1.191889;100.1997;86.38607;1.225973;56.64035;0.0006580098
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_33_831.jpg;-6.012316;0.5991789;0;1.241164;100.2424;86.44685;1.221021;56.25462;0.00175122
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_33_898.jpg;-9.026146;0.398257;0;1.260193;100.3027;86.52749;1.191437;55.37619;359.9817
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_33_965.jpg;-12.01946;0.1987029;0;1.278723;100.3502;86.58649;1.133228;54.46445;359.9293
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_34_031.jpg;-15;0;0;1.279431;100.3991;86.64305;1.022617;53.32063;359.8429
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_34_098.jpg;-15;0;0;1.27162;100.4657;86.71524;0.8182971;51.68366;359.6832
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_34_164.jpg;-15;0;0;1.266259;100.5164;86.76743;0.6345895;50.46515;359.5455
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_34_231.jpg;-15;0;0;1.258831;100.5676;86.81805;0.4345661;49.25777;359.3968
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_34_298.jpg;-15;0;0;1.25301;100.637;86.88329;0.1558701;47.66167;359.1881
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_34_364.jpg;-15;0;0;1.247001;100.6898;86.93061;359.9466;46.4724;359.029
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_34_430.jpg;-15;0;0;1.238543;100.7436;86.97823;359.8189;45.32112;358.9386
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_34_497.jpg;-15;0;0;1.23185;100.799;87.02643;359.8116;44.22376;358.9374
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_34_564.jpg;-15;0;0;1.223279;100.8763;87.08889;359.9394;42.65248;359.01
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_34_631.jpg;-15;0;0;1.214658;100.9354;87.13293;0.01155044;41.40999;359.0377
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_34_698.jpg;-15;0;0;1.210142;101.0145;87.18859;0.04032848;39.76595;359.0621
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_34_764.jpg;-15;0;0;1.20546;101.0742;87.22836;0.03223906;38.54617;359.0687
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_34_831.jpg;-15;0;0;1.199079;101.1342;87.26651;0.003880748;37.33674;359.0655
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_34_898.jpg;-15;0;0;1.194046;101.2151;87.31532;359.9714;35.7379;359.0579
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_34_965.jpg;-15;0;0;1.188814;101.2763;87.3502;359.9456;34.54268;359.045
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_35_031.jpg;-13.50875;0;0;1.181836;101.3379;87.38396;359.9258;33.37963;359.0387
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_35_098.jpg;-10.51022;0;0;1.178927;101.42;87.4287;359.902;32.12976;359.0651
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_35_165.jpg;-7.500525;0;0;1.175867;101.4813;87.46235;359.8847;31.43899;359.1144
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_35_231.jpg;-4.508791;0.1994489;0;1.174555;101.5425;87.49641;359.8723;30.95029;359.1884
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_35_298.jpg;-1.51296;0.399171;0;1.183294;101.625;87.54375;359.8925;30.64683;359.3299
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_35_364.jpg;0;0.598788;0;1.200141;101.6884;87.58113;359.954;30.61773;359.4608
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_35_431.jpg;0;0.7978588;0;1.226815;101.7541;87.61996;0.0722119;30.61569;359.5919
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_35_499.jpg;0;1;0;1.276712;101.8464;87.67445;0.3307599;30.6154;359.7607
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_35_565.jpg;0;1;0;1.321594;101.9194;87.71754;0.5950909;30.61547;359.8799
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_35_631.jpg;0;1;0;1.382074;101.9949;87.76252;0.8804514;30.62558;0.01503505
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_35_698.jpg;0;1;0;1.428534;102.0998;87.82307;1.236902;30.59521;0.07712913
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_35_765.jpg;0;1;0;1.472327;102.1794;87.86777;1.354608;30.56982;0.002558621
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_35_831.jpg;-1.479823;1;0;1.544747;102.258;87.91413;1.277087;30.62299;-0.001931502
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_35_897.jpg;-4.473584;1;0;1.591759;102.3684;87.97646;1.20888;30.21715;0.0007046268
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_35_964.jpg;-7.465408;0.800545;0;1.634274;102.4555;88.02275;1.197823;29.5741;359.9784
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_36_033.jpg;-10.5439;0.5953121;0;1.675391;102.5452;88.0675;1.182495;28.64815;359.9248
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_36_099.jpg;-13.54815;0.395029;0;1.694641;102.6673;88.12257;1.074598;26.937;359.8208
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_36_165.jpg;-15;0.1961021;0;1.70524;102.7598;88.1596;0.9156502;25.41206;359.7104
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_36_232.jpg;-15;0;0;1.706202;102.8527;88.19352;0.7130943;23.8683;359.5674
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_36_299.jpg;-15;0;0;1.699543;102.9767;88.23431;0.4094625;21.83515;359.3215
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_36_365.jpg;-15;0;0;1.691897;103.0697;88.26176;0.1656865;20.32545;359.1093
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_36_431.jpg;-15;0;0;1.681155;103.163;88.28703;359.9374;18.83639;358.8989
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_36_498.jpg;-15;0;0;1.672917;103.29;88.32091;359.8433;16.98118;358.8392
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_36_565.jpg;-15;0;0;1.664297;103.3877;88.34355;359.9153;15.58743;358.9039
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_36_631.jpg;-15;0;0;1.648479;103.486;88.36182;0.01208437;14.07689;358.9583
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_36_698.jpg;-15;0;0;1.641912;103.6155;88.38042;0.01984389;12.01104;358.9658
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_36_764.jpg;-12.00714;0.09960598;0;1.636443;103.7121;88.39251;0.001915121;10.65366;358.9664
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_36_832.jpg;-8.939087;0.3041428;0;1.639657;103.8095;88.40399;-0.0007217589;9.542755;358.9783
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_36_899.jpg;-5.94303;0.50388;0;1.653047;103.9413;88.41962;0.0310224;8.499306;359.0338
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_36_966.jpg;-2.954717;0.7031009;0;1.67435;104.0424;88.43217;0.0920613;8.037773;359.1113
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_37_032.jpg;0;0.9027328;0;1.716366;104.1463;88.44598;0.2002522;7.850021;359.2249
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_37_099.jpg;0;1;0;1.757846;104.2902;88.46595;0.4299992;7.828117;359.4124
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_37_165.jpg;0;1;0;1.801769;104.402;88.48154;0.6544939;7.83535;359.5651
