Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_37_231.jpg;0;1;0;1.860384;104.5169;88.49763;0.9089935;7.847084;359.7252
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_37_298.jpg;0;1;0;1.90397;104.6741;88.52015;1.246998;7.879021;359.9703
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_37_365.jpg;0;1;0;1.948871;104.7934;88.53491;1.388322;7.844917;0.01654597
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_37_431.jpg;1.49796;0.8000619;0;2.012465;104.9116;88.54977;1.297922;7.896774;-0.001614367
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_37_498.jpg;4.508729;0.599344;0;2.046303;105.0716;88.57427;1.17335;8.364372;0.04039314
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_37_565.jpg;7.498711;0.4000118;0;2.067546;105.1923;88.5962;1.076972;9.086098;0.124134
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_37_631.jpg;10.503;0.1997259;0;2.079902;105.3124;88.62156;0.9576036;10.12093;0.2582799
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_37_698.jpg;10.50278;0.0001089573;0;2.07695;105.4694;88.66018;0.7114496;11.86418;0.4836392
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_37_765.jpg;7.477966;0;0;2.071914;105.5856;88.69028;0.4765976;12.91518;0.6379182
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_37_831.jpg;4.483846;0;0;2.064156;105.7012;88.72079;0.2349749;13.66332;0.7793213
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_37_898.jpg;1.493956;0;0;2.058023;105.8553;88.7605;359.9335;14.15137;0.8990653
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_37_964.jpg;0;0;0;2.050844;105.9717;88.78937;359.7646;14.22026;0.9074938
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_38_031.jpg;0;0;0;2.040482;106.0894;88.81786;359.6835;14.20712;0.8271618
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_38_099.jpg;0;0;0;2.032087;106.2466;88.8568;359.6551;14.1876;0.6707579
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_38_165.jpg;0;0;0;2.024837;106.3641;88.88638;359.6437;14.18349;0.5500402
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_38_233.jpg;0;0;0;2.015564;106.4811;88.91597;359.6324;14.18283;0.4298506
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_38_300.jpg;0;0;0;2.008718;106.6364;88.95534;359.6148;14.18296;0.2739257
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_38_365.jpg;1.491523;0;0;2.001876;106.7523;88.98529;359.6005;14.25819;0.1753104
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_38_431.jpg;4.48191;0;0;1.992576;106.8673;89.01694;359.5849;14.5833;0.1245014
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_38_498.jpg;7.485659;0;0;1.984625;107.0186;89.06314;359.5589;15.52512;0.1589137
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_38_564.jpg;10.47906;0;0;1.975655;107.1305;89.1013;359.5534;16.59434;0.2496366
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_38_631.jpg;13.48443;0;0;1.961216;107.2406;89.14307;359.562;17.96266;0.4000417
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_38_698.jpg;15;0;0;1.948038;107.3843;89.2048;359.6071;20.19675;0.6758128
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_38_765.jpg;15;0;0;1.937215;107.4904;89.25439;359.6859;21.89674;0.8812453
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_38_831.jpg;12.00498;0;0;1.924596;107.5966;89.30588;359.8467;23.41494;1.015175
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_38_898.jpg;9.00393;0;0;1.916671;107.7364;89.37621;0.05881589;25.03697;1.085449
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_38_965.jpg;5.997209;0;0;1.912305;107.8385;89.4281;0.07069152;25.92381;1.030475
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_39_031.jpg;3.004123;0;0;1.906376;107.9392;89.48019;0.02283434;26.49289;0.9499624
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_39_098.jpg;0.0003281236;0;0;1.900395;108.0733;89.54839;359.945;26.73852;0.7996451
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_39_165.jpg;3.006776;0;0;1.893949;108.173;89.60017;359.8856;26.95418;0.69625
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_39_231.jpg;5.997568;0;0;1.884849;108.2714;89.65374;359.8293;27.43758;0.6324809
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_39_299.jpg;9.004287;0;0;1.876794;108.3997;89.7289;359.7679;28.56949;0.6227948
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_39_365.jpg;12.02055;0;0;1.867893;108.4934;89.78856;359.7357;29.77029;0.6757941
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_39_431.jpg;15;0;0;1.853913;108.5845;89.85137;359.7138;31.25275;0.7866188
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_39_499.jpg;15;0;0;1.843335;108.7032;89.93903;359.7498;33.39788;0.9397171
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_39_565.jpg;15;0;0;1.833583;108.791;90.00763;359.865;34.9955;1.007656
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_39_631.jpg;15;0;0;1.820111;108.8762;90.07909;0.004164788;36.64;1.086318
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_39_698.jpg;15;0;0;1.812108;108.984;90.175;0.01374151;38.84597;1.112841
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_39_765.jpg;15;0;0;1.805658;109.0611;90.24872;359.9588;40.45629;1.099355
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_39_831.jpg;15;0;0;1.795179;109.1364;90.32486;359.9528;42.04711;1.070508
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_39_898.jpg;15;0;0;1.786638;109.2327;90.42971;359.9672;44.18789;1.062194
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_39_965.jpg;15;0;0;1.778732;109.3018;90.51051;359.9844;45.8074;1.079262
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_40_031.jpg;15;0;0;1.768225;109.3686;90.59289;0.01051225;47.42147;1.097261
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_40_099.jpg;15;0;0;1.761013;109.4534;90.70387;359.9894;49.54741;1.087036
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_40_165.jpg;15;0;0;1.753307;109.5137;90.78901;359.9783;51.13488;1.076306
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_40_231.jpg;15;0;0;1.74299;109.5714;90.87569;359.9828;52.72383;1.071064
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_40_298.jpg;15;0;0;1.735216;109.6441;90.99316;359.9908;54.84218;1.086026
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_40_365.jpg;15;0;0;1.727676;109.6955;91.08257;-0.002177496;56.42901;1.110036
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_40_432.jpg;15;0;0;1.717523;109.7445;91.17255;-0.005025418;58.00008;1.105006
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_40_499.jpg;15;0;0;1.71003;109.8055;91.29419;-0.002687626;60.0817;1.090697
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_40_565.jpg;15;0;0;1.702583;109.8478;91.38631;359.992;61.64713;1.089823
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_40_634.jpg;15;0;0;1.692969;109.8875;91.47909;359.9848;63.20027;1.075153
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_40_701.jpg;15;0;0;1.685431;109.9361;91.60399;359.9818;65.27245;1.074532
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_40_767.jpg;15;0;0;1.678183;109.9693;91.69836;359.9816;66.82522;1.086577
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_40_834.jpg;15;0;0;1.668296;110;91.79336;-0.003198516;68.36826;1.091539
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_40_900.jpg;12.016;0;0;1.662098;110.0384;91.92001;-0.0001802663;70.20192;1.06669
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_40_967.jpg;9.028319;0.1991791;0;1.658573;110.0661;92.01527;-0.0005328748;71.27635;1.011303
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_41_033.jpg;6.032444;0.398904;0;1.668494;110.0936;92.11144;0.008710212;72.09831;0.9466574
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_41_099.jpg;3.051869;0.597609;0;1.686123;110.1316;92.24198;0.06423864;72.75073;0.8221404
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_41_166.jpg;0;0.801831;0;1.711327;110.162;92.34234;0.1567734;72.89969;0.6903704
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_41_232.jpg;0;0.9970139;0;1.75884;110.1939;92.44563;0.303874;72.91263;0.5430703
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_41_299.jpg;0;1;0;1.802224;110.238;92.58852;0.5795171;72.90558;0.3373539
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_41_365.jpg;0;1;0;1.846047;110.2723;92.69931;0.8288104;72.89523;0.1780449
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_41_432.jpg;0;1;0;1.904539;110.3076;92.81295;1.100018;72.88135;0.01672166
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_41_498.jpg;0;1;0;1.948728;110.353;92.9677;1.37861;72.9219;359.975
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_41_565.jpg;0;1;0;1.987509;110.3873;93.08261;1.334385;72.8383;-0.001453076
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_41_631.jpg;0;1;0;2.062751;110.4236;93.19965;1.261717;72.80202;-0.0008597584
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_41_698.jpg;0;1;0;2.106053;110.4739;93.36071;1.239401;72.78488;-0.0006992841
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_41_765.jpg;0;1;0;2.149318;110.513;93.48509;1.267806;72.77246;-0.0007175189
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_41_832.jpg;0;1;0;2.20698;110.553;93.6123;1.318656;72.75903;-0.001136941
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_41_898.jpg;0;1;0;2.250299;110.6073;93.78501;1.337975;72.7404;-0.001296542
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_41_965.jpg;0;1;0;2.29528;110.6489;93.91692;1.316273;72.72472;-0.001215347
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_42_031.jpg;0;1;0;2.354779;110.6914;94.0518;1.320152;72.71202;-0.0007332527
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_42_098.jpg;0;1;0;2.396612;110.7494;94.23547;1.329669;72.69153;-0.001276415
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_42_165.jpg;0;1;0;2.440214;110.7939;94.37595;1.327062;72.67887;-0.001273305
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_42_231.jpg;-2.99673;0.800218;0;2.495968;110.8399;94.51852;1.328266;72.51036;-0.0006023258
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_42_298.jpg;-6.00858;0.599428;0;2.525251;110.9051;94.70968;1.306763;71.7505;-0.0002384783
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_42_365.jpg;-8.997974;0.400135;0;2.545051;110.9581;94.85218;1.253387;70.74976;359.9508
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_42_431.jpg;-11.99479;0.2003471;0;2.555445;111.0151;94.99231;1.133292;69.39236;359.8463
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_42_498.jpg;-15;0;0;2.550591;111.0984;95.17291;0.8470475;67.02658;359.5867
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_42_564.jpg;-15;0;0;2.538549;111.1654;95.3033;0.5366917;65.08069;359.3296
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_42_630.jpg;-15;0;0;2.523138;111.2359;95.42963;0.1676686;63.14696;359.0278
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_42_698.jpg;-15;0;0;2.511298;111.3344;95.59489;359.7261;60.68557;358.6763
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_42_765.jpg;-15;0;0;2.498523;111.411;95.72095;359.6464;58.96698;358.6839
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_42_831.jpg;-15;0;0;2.477963;111.4926;95.84538;359.6933;57.21556;358.8026
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_42_898.jpg;-15;0;0;2.465473;111.6117;96.00641;359.9576;54.84216;358.9904
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_42_964.jpg;-15;0;0;2.443975;111.7065;96.12003;0.08363447;52.85566;359.0003
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_43_031.jpg;-13.50011;0;0;2.431511;111.8034;96.22881;0.1016629;50.86993;358.973
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_43_098.jpg;-10.48493;0;0;2.425324;111.9339;96.36873;359.9907;48.69824;358.9419
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_43_165.jpg;-7.486035;0;0;2.418886;112.0332;96.47241;359.9317;47.50462;358.9474
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_43_231.jpg;-4.497314;0;0;2.408263;112.1334;96.57551;359.9066;46.64499;358.9853
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_43_298.jpg;-1.487986;0;0;2.400143;112.2669;96.7129;359.8981;46.069;359.1018
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_43_365.jpg;0;0;0;2.391966;112.3662;96.81574;359.8768;45.97183;359.2164
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_43_431.jpg;0;0;0;2.381306;112.465;96.91805;359.8434;45.95407;359.3354
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_43_500.jpg;0;0;0;2.373361;112.5963;97.0537;359.7865;45.94998;359.4967
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_43_567.jpg;0;0;0;2.365403;112.6943;97.15494;359.7375;45.94915;359.6167
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_43_633.jpg;0;0;0;2.354773;112.7919;97.25576;359.6856;45.94863;359.7334
/Users/ejm2000/RoboND-Rover-Project/code/simulator_output/IMG/robocam_2017_06_02_21_28_43_700.jpg;0;0;0;2.346787;112.9216;97.38963;359.6151;45.94807;359.8804
